EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,  AR07Eb,     42,   1,       3,       3,  2,19910421,0000,  59.5437,  -38.8550,  3007,    202.7,   3.4090, -999.000,9,  34.8838,2, -999.000,9,    302.7,2,     9.24,2,    16.50,2,     0.04,2,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,   2148.2,2, -999.000,9
           NA,  AR07Eb,     42,   1,       4,       4,  2,19910421,0000,  59.5437,  -38.8550,  3007,    300.6,   3.2835, -999.000,9,  34.8714,2, -999.000,9,    300.5,2,     9.31,2,    16.44,2,     0.04,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2147.2,2, -999.000,9
           NA,  AR07Eb,     42,   1,       5,       5,  2,19910421,0000,  59.5437,  -38.8550,  3007,    405.4,   3.2262, -999.000,9,  34.8659,2, -999.000,9,    299.5,2,     9.42,2,    16.80,2,     0.04,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2146.5,2, -999.000,9
           NA,  AR07Eb,     42,   1,       6,       6,  2,19910421,0000,  59.5437,  -38.8550,  3007,    505.3,   3.2200, -999.000,9,  34.8659,2, -999.000,9,    302.0,2,     9.43,2,    16.66,2,     0.04,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2145.0,2, -999.000,9
           NA,  AR07Eb,     42,   1,       7,       7,  2,19910421,0000,  59.5437,  -38.8550,  3007,    707.1,   3.1743, -999.000,9,  34.8619,2, -999.000,9,    301.7,2,     9.43,2,    16.66,2,     0.02,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2146.5,2, -999.000,9
           NA,  AR07Eb,     42,   1,       8,       8,  2,19910421,0000,  59.5437,  -38.8550,  3007,    908.8,   3.1627, -999.000,9,  34.8599,2, -999.000,9,    299.2,2,     9.52,2,    16.67,2,     0.00,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2143.7,2, -999.000,9
           NA,  AR07Eb,     42,   1,       9,       9,  2,19910421,0000,  59.5437,  -38.8550,  3007,   1110.6,   3.1232, -999.000,9,  34.8536,2, -999.000,9,    298.1,2,     9.54,2,    16.72,2,     0.03,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2146.2,2, -999.000,9
           NA,  AR07Eb,     42,   1,      10,      10,  2,19910421,0000,  59.5437,  -38.8550,  3007,   1315.2,   3.0766, -999.000,9,  34.8481,2, -999.000,9,    295.4,2,     9.63,2,    16.62,2,     0.00,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2145.3,2, -999.000,9
           NA,  AR07Eb,     42,   1,      11,      11,  2,19910421,0000,  59.5437,  -38.8550,  3007,   1516.0,   3.0914, -999.000,9,  34.8535,2, -999.000,9,    293.4,2,     9.82,2,    16.68,2,     0.00,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2146.3,2, -999.000,9
           NA,  AR07Eb,     42,   1,      12,      12,  2,19910421,0000,  59.5437,  -38.8550,  3007,   1719.7,   3.1654, -999.000,9,  34.8747,2, -999.000,9,    287.9,2,    10.18,2,    16.63,2,     0.01,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2150.0,2, -999.000,9
