BOTTLE,20144704JOAExport,,,,,,,,,,,,,,,,,,,,,,,
# Exported from JOA (5.2.1 December 4, 2013) on 2014/11/04 12:46:50,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDTMP_FLAG_W,SALNITY,SALNITY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,DBAR,C,,PSS,,UM/KG,,UM/KG,,UM/KG,,UM/KG,
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,100,-0.506,0,34.305,0,258.041,9,61.446,9,31.444,9,2.134,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,125,0.56,0,34.464,0,215.911,9,71.981,9,32.851,9,2.283,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,150,1.271,0,34.555,0,194.477,9,77.026,9,33.671,9,2.329,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,200,1.692,0,34.616,0,183.826,9,81.966,9,33.978,9,2.337,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,250,1.802,0,34.646,0,184.219,9,81.688,9,33.534,9,2.329,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,300,1.865,0,34.664,0,183.604,9,82.503,9,33.144,9,2.275,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,400,1.843,0,34.709,0,187.93,9,84.306,9,32.411,9,2.217,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,500,1.825,0,34.727,0,191.325,9,84.425,9,31.788,9,2.149,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,600,1.796,0,34.737,0,198.671,9,87.145,9,31.223,9,2.171,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,700,1.757,0,34.749,0,195.496,9,88.04,9,30.863,9,2.127,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,800,1.666,0,34.749,0,196.538,9,89.667,9,30.765,9,2.114,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,900,1.463,0,34.74,0,204.792,9,91.765,9,30.464,9,2.126,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1000,1.3,0,34.736,0,206.481,9,93.272,9,30.296,9,2.119,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1100,1.243,0,34.735,0,208.353,9,96.137,9,30.455,9,2.139,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1200,1.17,0,34.735,0,207.157,9,99.005,9,30.727,9,2.136,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1300,1.097,0,34.733,0,210.524,9,101.69,9,30.712,9,2.156,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1400,1.025,0,34.735,0,209.497,9,105.431,9,31.131,9,2.164,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1500,0.632,0,34.715,0,212.115,9,110.603,9,31.362,9,2.174,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,1750,0.378,0,34.694,0,219.424,9,126.381,9,32.402,9,2.249,9
           NA,I8 WOA05 LINE,29,1,-999,-999,-99,-2079,,-60.5,81.5,1627,2000,0.257,0,34.688,0,221.613,9,124.121,9,32.123,9,2.223,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,0,-0.227,0,33.923,0,342.59,9,28.484,9,25.105,9,1.616,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,10,-0.278,0,33.94,0,340.803,9,35.631,9,25.724,9,1.707,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,20,-0.298,0,33.946,0,340.97,9,34.154,9,26.291,9,1.716,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,30,-0.348,0,33.962,0,340.243,9,35.904,9,26.454,9,1.712,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,50,-0.501,0,34.015,0,333.967,9,40.643,9,27.096,9,1.825,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,75,-0.727,0,34.124,0,306.525,9,50.264,9,29.208,9,1.978,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,100,-0.417,0,34.286,0,260.619,9,60.897,9,31.37,9,2.093,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,125,0.515,0,34.443,0,218.826,9,71.128,9,32.809,9,2.239,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,150,1.213,0,34.542,0,195.173,9,76.507,9,33.694,9,2.284,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,200,1.669,0,34.61,0,184.831,9,81.4,9,34.02,9,2.314,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,250,1.793,0,34.648,0,182.941,9,81.978,9,33.583,9,2.308,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,300,1.845,0,34.669,0,182.313,9,82.478,9,33.223,9,2.258,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,400,1.857,0,34.717,0,187.447,9,84.565,9,32.479,9,2.204,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,500,1.838,0,34.732,0,190.577,9,85.227,9,31.863,9,2.135,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,600,1.809,0,34.74,0,199.457,9,87.042,9,31.147,9,2.165,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,700,1.767,0,34.75,0,195.118,9,88.205,9,30.815,9,2.125,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,800,1.688,0,34.75,0,195.821,9,90.413,9,30.756,9,2.116,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,900,1.468,0,34.742,0,203.523,9,92.806,9,30.592,9,2.119,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1000,1.321,0,34.738,0,205.229,9,94.291,9,30.456,9,2.118,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1100,1.26,0,34.736,0,207.38,9,97.265,9,30.637,9,2.136,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1200,1.191,0,34.736,0,206.436,9,100.302,9,30.861,9,2.135,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1300,1.124,0,34.734,0,209.316,9,103.032,9,30.911,9,2.151,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1400,1.06,0,34.737,0,208.537,9,107.131,9,31.269,9,2.164,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1500,0.189,0,34.707,0,219.68,9,120.749,9,31.839,9,2.215,9
           NA,I8 WOA05 LINE,30,1,-999,-999,-99,-2079,,-59.5,81.5,1734,1750,0.104,0,34.694,0,221.797,9,121.78,9,32.304,9,2.226,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,0,-0.037,0,33.946,0,339.144,9,28.017,9,25.477,9,1.613,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,10,-0.037,0,33.963,0,337.753,9,34.777,9,25.721,9,1.701,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,20,-0.052,0,33.967,0,338.104,9,32.98,9,26.292,9,1.71,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,30,-0.096,0,33.979,0,337.708,9,35.106,9,26.372,9,1.698,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,50,-0.249,0,34.018,0,332.957,9,38.956,9,26.788,9,1.785,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,75,-0.456,0,34.108,0,309.449,9,48.162,9,28.811,9,1.919,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,100,-0.289,0,34.255,0,266.768,9,59.358,9,31.081,9,2.043,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,125,0.469,0,34.403,0,226.369,9,69.073,9,32.519,9,2.183,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,150,1.022,0,34.506,0,200.843,9,74.824,9,33.442,9,2.229,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,200,1.603,0,34.599,0,190.111,9,79.817,9,33.831,9,2.278,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,250,1.751,0,34.646,0,184.596,9,81.573,9,33.482,9,2.276,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,300,1.826,0,34.674,0,183.129,9,81.972,9,33.188,9,2.237,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,400,1.852,0,34.711,0,188.534,9,84.386,9,32.474,9,2.191,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,500,1.848,0,34.727,0,190.834,9,85.853,9,31.892,9,2.12,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,600,1.817,0,34.735,0,200.319,9,86.58,9,31.027,9,2.169,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,700,1.803,0,34.744,0,194.903,9,87.543,9,30.712,9,2.123,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,800,1.725,0,34.746,0,194.975,9,90.252,9,30.705,9,2.119,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,900,1.47,0,34.741,0,202.237,9,93.127,9,30.675,9,2.122,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1000,1.344,0,34.738,0,203.896,9,94.778,9,30.566,9,2.124,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1100,1.287,0,34.736,0,206.242,9,97.898,9,30.762,9,2.14,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1200,1.219,0,34.736,0,205.619,9,100.848,9,30.949,9,2.138,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1300,1.151,0,34.734,0,207.956,9,103.697,9,31.026,9,2.146,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1400,1.098,0,34.738,0,207.49,9,107.824,9,31.337,9,2.162,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1500,0.805,0,34.713,0,211.679,9,114.395,9,31.636,9,2.186,9
           NA,I8 WOA05 LINE,31,1,-999,-999,-99,-2079,,-58.5,81.5,1522,1750,0.738,0,34.701,0,210.467,9,114.111,9,31.662,9,2.179,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,0,0.219,0,33.954,0,336.194,9,27.671,9,25.8,9,1.618,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,10,0.246,0,33.975,0,335.315,9,33.576,9,25.605,9,1.7,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,20,0.234,0,33.977,0,335.61,9,31.799,9,26.169,9,1.715,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,30,0.196,0,33.985,0,335.416,9,34.604,9,26.181,9,1.697,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,50,0.041,0,34.013,0,331.95,9,37.229,9,26.392,9,1.756,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,75,-0.128,0,34.084,0,313.232,9,45.368,9,28.226,9,1.862,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,100,-0.118,0,34.208,0,276.338,9,56.506,9,30.524,9,1.99,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,125,0.42,0,34.344,0,237.935,9,65.663,9,31.967,9,2.125,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,150,0.862,0,34.445,0,211.394,9,71.844,9,32.927,9,2.172,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,200,1.516,0,34.553,0,198.996,9,77.165,9,33.445,9,2.237,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,250,1.698,0,34.617,0,188.772,9,80.345,9,33.261,9,2.241,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,300,1.806,0,34.654,0,185.495,9,80.848,9,33.067,9,2.218,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,400,1.844,0,34.697,0,190.174,9,83.609,9,32.442,9,2.18,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,500,1.842,0,34.715,0,191.162,9,85.99,9,31.919,9,2.113,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,600,1.822,0,34.726,0,200.702,9,85.63,9,30.946,9,2.186,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,700,1.833,0,34.735,0,194.509,9,85.92,9,30.61,9,2.127,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,800,1.755,0,34.742,0,193.716,9,88.86,9,30.666,9,2.125,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,900,1.498,0,34.741,0,200.756,9,92.098,9,30.733,9,2.136,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1000,1.386,0,34.739,0,202.423,9,94.012,9,30.6,9,2.138,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1100,1.333,0,34.737,0,204.838,9,97.278,9,30.794,9,2.148,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1200,1.268,0,34.737,0,204.62,9,99.838,9,30.921,9,2.142,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1300,1.193,0,34.735,0,206.397,9,103.185,9,31.003,9,2.141,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1400,1.15,0,34.738,0,206.23,9,106.593,9,31.254,9,2.157,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1500,0.847,0,34.716,0,208.107,9,111.698,9,31.477,9,2.177,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,1750,0.734,0,34.704,0,211.027,9,114.229,9,31.745,9,2.188,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,2000,0.468,0,34.681,0,214.508,9,119.014,9,32.234,9,2.208,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,2500,0.197,0,34.681,0,224.676,9,123.893,9,32.305,9,2.207,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,3000,0.003,0,34.677,0,233.164,9,125.732,9,32.252,9,2.242,9
           NA,I8 WOA05 LINE,32,1,-999,-999,-99,-2079,,-57.5,81.5,2410,3500,-0.05,0,34.678,0,235.314,9,126.47,9,32.085,9,2.222,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,0,0.808,0,33.943,0,334.243,9,26.738,9,25.772,9,1.608,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,10,0.887,0,33.968,0,334.23,9,31.955,9,24.865,9,1.677,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,20,0.872,0,33.969,0,334.425,9,29.314,9,25.441,9,1.702,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,30,0.842,0,33.972,0,334.388,9,33.036,9,25.413,9,1.678,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,50,0.665,0,33.991,0,332.576,9,34.378,9,25.509,9,1.709,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,75,0.529,0,34.041,0,319.366,9,41.079,9,27.104,9,1.788,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,100,0.413,0,34.122,0,292.627,9,49.385,9,29.177,9,1.912,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,125,0.588,0,34.224,0,260.006,9,57.39,9,30.675,9,2.036,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,150,0.804,0,34.312,0,233.53,9,64.44,9,31.705,9,2.119,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,200,1.411,0,34.442,0,215.697,9,73.077,9,32.485,9,2.205,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,250,1.619,0,34.526,0,193.721,9,78.436,9,32.696,9,2.221,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,300,1.781,0,34.577,0,189.4,9,80.153,9,32.697,9,2.224,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,400,1.859,0,34.628,0,189.846,9,83.736,9,32.425,9,2.207,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,500,1.9,0,34.66,0,190.567,9,85.709,9,32.021,9,2.154,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,600,1.905,0,34.685,0,199.007,9,84.385,9,31.249,9,2.2,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,700,1.9,0,34.699,0,193.964,9,84.242,9,30.793,9,2.141,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,800,1.852,0,34.715,0,193.178,9,86.635,9,30.812,9,2.134,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,900,1.611,0,34.73,0,199.212,9,90.414,9,30.757,9,2.148,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1000,1.494,0,34.732,0,201.109,9,92.352,9,30.533,9,2.134,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1100,1.443,0,34.733,0,203.685,9,95.628,9,30.648,9,2.133,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1200,1.376,0,34.736,0,203.718,9,97.996,9,30.623,9,2.129,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1300,1.299,0,34.733,0,205.382,9,101.328,9,30.781,9,2.125,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1400,1.274,0,34.737,0,205.415,9,102.766,9,30.892,9,2.142,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1500,1.04,0,34.721,0,205.684,9,107.245,9,31.109,9,2.154,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,1750,0.906,0,34.714,0,210.419,9,110.806,9,31.451,9,2.176,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,2000,0.66,0,34.698,0,209.932,9,115.977,9,31.714,9,2.196,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,2500,0.37,0,34.689,0,218.811,9,121.843,9,32.107,9,2.212,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,3000,0.152,0,34.682,0,226.448,9,124.478,9,32.289,9,2.232,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,3500,0.011,0,34.677,0,232.873,9,125.269,9,32.226,9,2.226,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,4000,-0.038,0,34.677,0,237.955,9,125.556,9,32.143,9,2.231,9
           NA,I8 WOA05 LINE,33,1,-999,-999,-99,-2079,,-56.5,83.5,4522,4500,-0.048,0,34.677,0,236.204,9,127.052,9,32.126,9,2.229,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,0,1.406,0,33.924,0,331.861,9,24.738,9,25.429,9,1.594,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,10,1.497,0,33.957,0,332.446,9,28.74,9,24.148,9,1.648,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,20,1.474,0,33.957,0,332.341,9,26.207,9,24.706,9,1.687,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,30,1.446,0,33.957,0,332.401,9,30.691,9,24.658,9,1.66,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,50,1.272,0,33.969,0,331.294,9,31.025,9,24.667,9,1.677,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,75,1.109,0,33.999,0,322.84,9,35.913,9,25.995,9,1.726,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,100,0.898,0,34.048,0,306.642,9,41.612,9,27.834,9,1.833,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,125,0.834,0,34.123,0,278.74,9,48.832,9,29.449,9,1.951,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,150,0.905,0,34.2,0,254.183,9,56.42,9,30.575,9,2.063,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,200,1.422,0,34.331,0,232.228,9,66.968,9,31.62,9,2.166,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,250,1.625,0,34.433,0,203.184,9,73.777,9,32.179,9,2.199,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,300,1.808,0,34.503,0,195.253,9,76.635,9,32.412,9,2.215,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,400,1.904,0,34.574,0,190.802,9,81.445,9,32.431,9,2.224,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,500,1.951,0,34.619,0,189.157,9,83.997,9,32.192,9,2.183,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,600,1.986,0,34.658,0,196.279,9,82.726,9,31.743,9,2.229,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,700,1.963,0,34.678,0,192.547,9,82.221,9,31.167,9,2.166,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,800,1.928,0,34.7,0,191.521,9,83.771,9,31.129,9,2.154,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,900,1.772,0,34.718,0,196.427,9,87.624,9,30.953,9,2.164,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1000,1.632,0,34.727,0,198.765,9,89.314,9,30.631,9,2.142,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1100,1.585,0,34.731,0,201.502,9,92.308,9,30.601,9,2.127,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1200,1.507,0,34.735,0,202.165,9,94.326,9,30.402,9,2.124,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1300,1.454,0,34.734,0,203.394,9,97.664,9,30.575,9,2.115,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1400,1.44,0,34.738,0,203.918,9,97.843,9,30.533,9,2.127,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1500,1.231,0,34.726,0,204.017,9,102.88,9,30.818,9,2.137,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,1750,1.074,0,34.723,0,208.586,9,106.613,9,31.186,9,2.159,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,2000,0.808,0,34.707,0,206.452,9,112.996,9,31.491,9,2.183,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,2500,0.491,0,34.694,0,214.475,9,120.268,9,32.016,9,2.214,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,3000,0.216,0,34.684,0,222.399,9,124.53,9,32.327,9,2.235,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,3500,0.054,0,34.678,0,229.914,9,125.329,9,32.255,9,2.232,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,4000,-0.007,0,34.679,0,236.348,9,125.746,9,32.207,9,2.234,9
           NA,I8 WOA05 LINE,34,1,-999,-999,-99,-2079,,-55.5,84.5,4579,4500,-0.033,0,34.677,0,235.526,9,127.165,9,32.218,9,2.234,9
