BOTTLE,20191224JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20140514CCHSIOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
  316N145_9,       I07C,695,1,36,36,2,19950707,1941,-24.3355,54.5198,4767,6,23.2478,35.3002,2,35.301,2,199.2,4,213.4,2,3.28,2,0.04,2,0,2,0.13,2,1.913,2,1.05,2,1970.9,6,2315,2
  316N145_9,       I07C,695,1,35,35,2,19950707,1941,-24.3355,54.5198,4767,37.2,22.4605,35.3974,2,35.3973,2,200.9,4,216.4,2,3.08,2,0.04,2,0,2,0.11,2,-999,9,-999,9,1980.9,2,2319.2,2
  316N145_9,       I07C,695,1,34,34,2,19950707,1941,-24.3355,54.5198,4767,66,22.4244,35.4043,2,35.4051,2,202.5,4,216.4,2,3.07,2,0.04,2,0,2,0.1,2,1.996,2,1.083,2,-999,9,-999,9
  316N145_9,       I07C,695,1,33,33,2,19950707,1941,-24.3355,54.5198,4767,97.7,21.754,35.5506,2,35.556,2,208.1,2,207.2,2,3.23,2,0.73,2,0.08,2,0.15,2,-999,9,-999,9,2013,2,2338.8,2
  316N145_9,       I07C,695,1,32,32,2,19950707,1941,-24.3355,54.5198,4767,138.4,19.9601,35.6095,2,35.6062,2,213.5,2,212,2,3.39,2,0.83,2,0.08,2,0.2,2,2.281,2,1.182,2,-999,9,-999,9
  316N145_9,       I07C,695,1,31,31,2,19950707,1941,-24.3355,54.5198,4767,185.8,17.4197,35.5905,2,35.59,2,203.8,2,205.3,2,4.63,2,4.13,2,0.01,2,0.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,30,30,2,19950707,1941,-24.3355,54.5198,4767,236.7,16.3635,35.5591,2,35.5593,2,211,2,206.9,2,4.61,2,4.78,2,0.01,2,0.45,2,2.477,2,1.282,2,-999,9,-999,9
  316N145_9,       I07C,695,1,29,29,2,19950707,1941,-24.3355,54.5198,4767,298,14.7934,35.4447,2,35.4474,2,212,2,210.2,2,4.59,2,6.38,2,0,2,0.56,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,28,28,2,19950707,1941,-24.3355,54.5198,4767,356.6,13.7814,35.334,2,35.334,2,215.9,2,218.3,2,4.22,2,7.34,2,0,2,0.62,2,2.622,6,1.313,6,-999,9,-999,9
  316N145_9,       I07C,695,1,27,27,2,19950707,1941,-24.3355,54.5198,4767,426.8,12.9106,35.2153,2,35.2168,2,224.5,2,224.8,2,4.38,2,8.85,2,0,2,0.7,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,26,26,2,19950707,1941,-24.3355,54.5198,4767,501.5,12.0715,35.0887,2,35.0939,2,225,2,227.3,2,4.72,2,10.55,2,0,2,0.8,2,2.635,2,1.3,2,-999,9,-999,9
  316N145_9,       I07C,695,1,25,25,2,19950707,1941,-24.3355,54.5198,4767,594.7,11.0616,34.9373,2,34.9388,2,221.1,2,225.6,2,5.42,2,13.02,2,0,2,0.95,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,24,24,2,19950707,1941,-24.3355,54.5198,4767,682.3,9.9272,34.7868,2,34.7882,2,219.4,2,220.1,2,7.39,2,16.01,2,0,2,1.14,2,1.899,2,0.933,2,-999,9,-999,9
  316N145_9,       I07C,695,1,23,23,2,19950707,1941,-24.3355,54.5198,4767,779.7,8.7036,34.6514,2,34.6544,2,211.9,2,210.9,2,11.33,2,19.87,2,0,2,1.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,22,22,2,19950707,1941,-24.3355,54.5198,4767,900.7,6.9214,34.5249,2,34.5255,2,200.5,2,192.7,2,23.38,2,25.62,2,0,2,1.77,2,0.668,2,0.316,2,-999,9,-999,9
  316N145_9,       I07C,695,1,21,21,2,19950707,1941,-24.3355,54.5198,4767,1021.5,5.3466,34.4721,2,34.4743,2,183.4,2,176.6,2,40.32,2,30.16,2,0,2,2.09,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,20,20,2,19950707,1941,-24.3355,54.5198,4767,1168.8,4.1644,34.5137,2,34.5151,2,165.5,2,159.4,2,60.93,2,33.09,2,0,2,2.32,2,0.122,2,0.057,2,-999,9,-999,9
  316N145_9,       I07C,695,1,19,19,2,19950707,1941,-24.3355,54.5198,4767,1312.9,3.7062,34.5676,2,34.5682,2,154.9,2,154.1,2,72,2,33.8,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,18,18,2,19950707,1941,-24.3355,54.5198,4767,1481.2,3.0996,34.6141,2,34.6165,2,157.7,3,161.3,2,79.1,2,33.43,2,0,2,2.36,2,0.012,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,17,17,2,19950707,1941,-24.3355,54.5198,4767,1657.2,2.7912,34.6613,2,34.663,2,161.9,3,165.6,2,86.42,2,33,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,16,16,2,19950707,1941,-24.3355,54.5198,4767,1847.6,2.5533,34.6962,2,34.6977,2,162.3,3,167,2,93.6,2,32.72,2,0,2,2.31,2,0,2,0.002,2,-999,9,-999,9
  316N145_9,       I07C,695,1,15,15,2,19950707,1941,-24.3355,54.5198,4767,2038.6,2.3783,34.7198,2,34.7212,2,163.9,3,166,2,101.2,2,32.72,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,14,14,2,19950707,1941,-24.3355,54.5198,4767,2230.9,2.2293,34.7303,2,34.7314,2,161.7,3,166.2,2,108.66,2,33.11,2,0,2,2.34,2,0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,13,13,2,19950707,1941,-24.3355,54.5198,4767,2429.5,2.1354,34.7361,2,34.7367,2,165.4,3,162.9,2,114.11,2,33.4,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,12,12,2,19950707,1941,-24.3355,54.5198,4767,2629,2.0396,34.7376,2,34.7401,3,165.8,3,162.8,2,118.45,2,33.59,2,0,2,2.38,2,0.006,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,11,11,2,19950707,1941,-24.3355,54.5198,4767,2821.1,1.9407,34.7376,2,34.7393,2,169.4,3,163,2,122.04,2,33.69,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,10,10,2,19950707,1941,-24.3355,54.5198,4767,3009.5,1.8398,34.7352,2,34.7371,2,173.2,3,165.2,2,123.93,2,33.69,2,0,2,2.4,2,0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,9,9,2,19950707,1941,-24.3355,54.5198,4767,3203.4,1.7158,34.7315,2,34.7328,2,179,3,170.1,2,125.04,2,33.56,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,8,8,2,19950707,1941,-24.3355,54.5198,4767,3413.2,1.5814,34.7274,2,34.7283,2,187.1,3,175.8,2,125.59,2,33.37,2,0,2,2.37,2,-0.002,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,7,7,2,19950707,1941,-24.3355,54.5198,4767,3614.9,1.4191,34.7225,2,34.7233,2,189.5,3,183.4,2,125.36,2,33,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,6,6,2,19950707,1941,-24.3355,54.5198,4767,3826,1.2992,34.718,2,34.7194,2,193.5,3,189.3,2,124.56,2,32.72,2,0,2,2.32,2,0,2,0.001,2,-999,9,-999,9
  316N145_9,       I07C,695,1,5,5,2,19950707,1941,-24.3355,54.5198,4767,4029.1,1.1962,34.7146,2,34.7155,2,197.7,3,195.1,2,124.14,2,32.49,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,4,4,2,19950707,1941,-24.3355,54.5198,4767,4230.9,1.1247,34.7115,2,34.7131,2,200.9,2,199.2,2,124.1,2,32.3,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,3,3,2,19950707,1941,-24.3355,54.5198,4767,4468.3,1.0552,34.7083,2,34.709,2,204.4,2,203.4,2,123.49,2,32.21,2,0,2,2.27,2,0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,695,1,2,2,2,19950707,1941,-24.3355,54.5198,4767,4703.1,0.9887,34.7053,2,34.7064,2,206.6,2,207,2,123.84,2,32.07,2,0,2,2.25,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,695,1,1,1,2,19950707,1941,-24.3355,54.5198,4767,4865.5,0.9877,34.7043,2,34.7053,2,206.6,2,207.3,2,124,2,32.08,2,0,2,2.26,2,0.007,2,0,2,-999,9,-999,9
  316N145_9,       I07C,696,1,31,31,2,19950708,38,-23.9925,54.5107,3976,4.1,23.7256,35.2897,2,35.2892,2,200.5,4,210.6,2,2.95,2,0.01,2,0,2,0.12,2,-999,9,-999,9,1970.6,6,2313.6,2
  316N145_9,       I07C,696,1,30,30,2,19950708,38,-23.9925,54.5107,3976,55.5,23.7435,35.2896,2,35.289,2,210.8,2,210.4,2,2.94,2,0.01,2,0,2,0.12,2,-999,9,-999,9,1970.3,2,2309,2
  316N145_9,       I07C,696,1,29,29,2,19950708,38,-23.9925,54.5107,3976,106.1,21.8188,35.3639,2,35.3762,2,186.1,2,184.3,2,3.83,2,2.44,2,0.03,2,0.32,2,-999,9,-999,9,2023.7,2,2315.2,2
  316N145_9,       I07C,696,1,28,28,2,19950708,38,-23.9925,54.5107,3976,154.6,19.8625,35.5267,2,35.5252,2,182.7,2,184.5,2,4.35,2,3.73,2,0.01,2,0.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,27,27,2,19950708,38,-23.9925,54.5107,3976,204.3,17.8902,35.5981,2,35.5993,2,196.2,2,196.3,2,4.33,2,3.74,2,0,2,0.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,26,26,2,19950708,38,-23.9925,54.5107,3976,255.6,16.4099,35.5835,2,35.5794,2,200.2,2,199.3,2,4.5,2,4.93,2,0,2,0.48,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,25,25,2,19950708,38,-23.9925,54.5107,3976,303,15.14,35.4856,2,35.4848,2,208.7,2,210.4,2,3.94,2,5.62,2,0,2,0.52,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,24,24,2,19950708,38,-23.9925,54.5107,3976,356.1,14.1121,35.3748,2,35.3689,2,213.8,2,215.9,2,4.28,2,7.26,2,0,2,0.62,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,23,23,2,19950708,38,-23.9925,54.5107,3976,455.6,12.7965,35.2014,2,35.2018,2,225.6,2,226.2,2,4.45,2,9.22,2,0,2,0.73,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,22,22,2,19950708,38,-23.9925,54.5107,3976,556.1,11.4675,34.9968,2,34.996,2,221.4,2,223.8,2,5.16,2,12.24,2,0,2,0.91,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,21,21,2,19950708,38,-23.9925,54.5107,3976,705.8,9.6733,34.7551,2,34.7568,2,218.4,2,218.8,2,7.49,2,16.72,2,0,2,1.18,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,20,20,2,19950708,38,-23.9925,54.5107,3976,859.3,7.2965,34.5406,2,34.5418,2,203.5,2,198.6,2,18.69,2,24.23,2,0,2,1.66,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,19,19,2,19950708,38,-23.9925,54.5107,3976,1010.1,5.6591,34.4837,2,34.4855,2,180.8,2,177.7,2,36.96,2,29.44,2,0,2,2.03,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,18,18,2,19950708,38,-23.9925,54.5107,3976,1156.3,4.4445,34.4776,2,34.4789,2,167.1,2,165.5,2,53.63,2,32.44,2,0,2,2.26,2,-999,9,-999,9,2226.2,2,2323.9,2
  316N145_9,       I07C,696,1,17,17,2,19950708,38,-23.9925,54.5107,3976,1295.7,3.915,34.5628,2,34.5604,2,151.3,2,149,2,70.93,2,33.95,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,16,16,2,19950708,38,-23.9925,54.5107,3976,1434.5,3.4135,34.601,2,34.6005,2,153.1,2,153,2,77.86,2,33.86,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,15,15,2,19950708,38,-23.9925,54.5107,3976,1571.1,3.025,34.6366,2,34.6369,2,156.1,3,159,2,82.8,2,33.44,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,14,14,2,19950708,38,-23.9925,54.5107,3976,1717.2,2.7333,34.6748,2,34.6752,2,157.9,3,163.3,2,89.41,2,32.92,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,13,13,2,19950708,38,-23.9925,54.5107,3976,1866,2.5318,34.6985,2,34.6997,2,161.4,3,167,2,93.64,2,32.68,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,12,12,2,19950708,38,-23.9925,54.5107,3976,2014.4,2.4175,34.7157,2,34.7162,2,161,3,166.5,2,99,2,32.78,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,11,11,2,19950708,38,-23.9925,54.5107,3976,2162,2.3107,34.728,2,34.7282,2,161.4,3,165,2,104.77,2,32.97,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,10,10,2,19950708,38,-23.9925,54.5107,3976,2310.2,2.2166,34.7343,2,34.7351,2,162,3,163.9,2,109.81,2,32.97,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,9,9,2,19950708,38,-23.9925,54.5107,3976,2462.8,2.1249,34.7362,2,34.7368,2,163.8,3,164.4,2,114.13,2,33.35,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,8,8,2,19950708,38,-23.9925,54.5107,3976,2608.8,2.0405,34.7355,2,34.7362,2,165.2,3,163.5,2,117.13,2,33.49,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,7,7,2,19950708,38,-23.9925,54.5107,3976,2763.9,1.9595,34.7356,2,34.7382,3,164.9,3,164.9,2,120.14,2,33.59,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,6,6,2,19950708,38,-23.9925,54.5107,3976,2971.8,1.8504,34.7343,2,34.7343,2,169,3,165.7,2,123.16,2,33.64,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,5,5,2,19950708,38,-23.9925,54.5107,3976,3178,1.7498,34.7322,2,34.7321,2,173.7,3,169.5,2,124.46,2,33.59,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,4,4,2,19950708,38,-23.9925,54.5107,3976,3388.2,1.6007,34.7279,2,34.7276,2,178.9,3,175.7,2,124.99,2,33.36,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,3,3,2,19950708,38,-23.9925,54.5107,3976,3598.2,1.4637,34.7237,2,34.7235,2,182.1,2,182,2,125.32,2,33.08,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,2,2,2,19950708,38,-23.9925,54.5107,3976,3805.1,1.2861,34.7185,2,34.718,2,189.7,2,189.8,2,124.5,2,32.7,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,696,1,1,1,2,19950708,38,-23.9925,54.5107,3976,3993.6,1.227,34.7157,2,34.716,2,191.9,2,193.4,2,124.26,2,32.61,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,697,1,35,35,2,19950708,510,-23.6563,54.5153,4110,4.4,23.6204,35.2837,2,35.2832,2,187.4,4,211,2,3.08,2,0.05,2,0,2,0.13,2,1.897,2,1.049,2,1970.6,6,2306.3,2
  316N145_9,       I07C,697,1,34,34,2,19950708,510,-23.6563,54.5153,4110,30,23.6215,35.284,2,35.2834,2,189.6,4,210.5,2,3.05,2,0,2,0,2,0.12,2,1.869,2,1.032,2,1970.9,2,2309.1,2
  316N145_9,       I07C,697,1,33,33,2,19950708,510,-23.6563,54.5153,4110,79.2,23.6128,35.2892,2,35.2893,2,201.9,4,210.9,2,3.03,2,0,2,0,2,0.13,2,-999,9,-999,9,1971.5,2,2304,2
  316N145_9,       I07C,697,1,32,32,2,19950708,510,-23.6563,54.5153,4110,128.7,21.4505,35.4524,2,35.4558,2,189.9,2,189.3,2,3.91,2,1.97,2,0.03,2,0.29,2,2.011,2,1.11,2,2027.8,2,2322.2,2
  316N145_9,       I07C,697,1,31,31,2,19950708,510,-23.6563,54.5153,4110,179.5,19.3356,35.5627,2,35.56,2,183.2,2,182.6,2,5.15,2,4.22,2,0.01,2,0.41,2,-999,9,-999,9,2059.7,2,2323.8,2
  316N145_9,       I07C,697,1,30,30,2,19950708,510,-23.6563,54.5153,4110,229.3,17.5021,35.6033,2,35.6018,2,198.3,2,195.2,2,4.77,2,4.27,2,0,2,0.43,2,2.282,2,1.204,2,2074.7,2,2335.1,2
  316N145_9,       I07C,697,1,29,29,2,19950708,510,-23.6563,54.5153,4110,277.6,15.9492,35.5415,2,35.5405,2,204.5,2,206.3,2,4.39,2,4.91,2,0,2,0.48,2,-999,9,-999,9,2083.5,2,2322.4,2
  316N145_9,       I07C,697,1,28,28,2,19950708,510,-23.6563,54.5153,4110,327.4,14.5291,35.4225,2,35.4255,2,211.2,2,215.4,2,4.36,2,6.41,2,0,2,0.57,2,2.603,2,1.317,2,2090.7,2,2327.1,2
  316N145_9,       I07C,697,1,27,27,2,19950708,510,-23.6563,54.5153,4110,377.8,13.6421,35.3213,2,35.3186,2,217.8,2,220.6,2,4.52,2,7.91,2,0,2,0.66,2,-999,9,-999,9,2095.1,2,2321.4,2
  316N145_9,       I07C,697,1,26,26,2,19950708,510,-23.6563,54.5153,4110,450.7,12.7099,35.19,2,35.1847,2,223.1,2,223.6,2,4.68,2,9.5,2,0,2,0.76,2,2.592,2,1.275,2,2099.5,2,2316.4,2
  316N145_9,       I07C,697,1,25,25,2,19950708,510,-23.6563,54.5153,4110,525.6,11.8129,35.0492,2,35.0486,2,224.7,2,225.2,2,5.02,2,11.37,2,0,2,0.86,2,-999,9,-999,9,2103.5,2,2310.8,6
  316N145_9,       I07C,697,1,24,24,2,19950708,510,-23.6563,54.5153,4110,575,11.2298,34.963,2,34.9633,2,226.7,2,226.1,2,5.18,2,12.51,2,0,2,0.93,2,2.359,6,1.162,6,2107.3,2,2306.8,2
  316N145_9,       I07C,697,1,23,23,2,19950708,510,-23.6563,54.5153,4110,647.8,10.5369,34.8642,2,34.8632,2,224.4,2,225.3,2,5.52,2,14.11,2,0,2,1.03,2,-999,9,-999,9,2113.3,2,2300.6,2
  316N145_9,       I07C,697,1,22,22,2,19950708,510,-23.6563,54.5153,4110,721.3,9.6166,34.7458,2,34.744,2,220.3,2,220.7,2,7.3,2,16.8,2,0,2,1.2,2,1.792,2,0.876,2,2121.5,2,2296.9,2
  316N145_9,       I07C,697,1,21,21,2,19950708,510,-23.6563,54.5153,4110,791.8,8.8033,34.6621,2,34.6663,2,209.4,2,212,2,10.52,2,19.5,2,0,2,1.37,2,-999,9,-999,9,2133.8,2,2291.8,2
  316N145_9,       I07C,697,1,20,20,2,19950708,510,-23.6563,54.5153,4110,933.2,6.2968,34.4886,2,34.4884,2,193.4,2,188.2,2,28.02,2,27.34,2,0,2,1.88,2,0.473,2,0.234,2,2174.9,2,2304.7,2
  316N145_9,       I07C,697,1,19,19,2,19950708,510,-23.6563,54.5153,4110,1084,4.6464,34.4614,2,34.4616,2,173.8,2,172,2,48.43,2,31.77,2,0,2,2.2,2,-999,9,-999,9,2216.7,2,2308.8,2
  316N145_9,       I07C,697,1,18,18,2,19950708,510,-23.6563,54.5153,4110,1231.8,4.097,34.5496,2,34.5496,2,151.9,2,149.3,2,68.4,2,33.79,2,0,2,2.38,2,-999,9,-999,9,2249.1,2,2338.8,2
  316N145_9,       I07C,697,1,17,17,2,19950708,510,-23.6563,54.5153,4110,1377.9,3.6002,34.6018,2,34.6022,2,147.2,2,147.1,2,78.8,2,34.22,2,0,2,2.41,2,0.008,2,0,2,2260.9,2,2350.2,2
  316N145_9,       I07C,697,1,16,16,2,19950708,510,-23.6563,54.5153,4110,1532.8,3.071,34.6373,2,34.6365,2,152.1,3,157.1,2,83.73,2,33.6,2,0,2,2.36,2,-999,9,-999,9,2261.1,2,2355.3,2
  316N145_9,       I07C,697,1,15,15,2,19950708,510,-23.6563,54.5153,4110,1687.4,2.8291,34.6659,2,34.6649,2,156.6,3,161.8,2,88.12,2,33.22,2,0,2,2.34,2,0.003,2,0,2,2261.3,2,2364.3,6
  316N145_9,       I07C,697,1,14,14,2,19950708,510,-23.6563,54.5153,4110,1836.4,2.6053,34.6884,2,34.6883,2,159.8,3,166.5,2,91.78,2,32.85,2,0,2,2.32,2,-999,9,-999,9,2266,2,2366.9,2
  316N145_9,       I07C,697,1,13,13,2,19950708,510,-23.6563,54.5153,4110,1983.8,2.4437,34.7114,2,34.7113,2,161,3,168.1,2,96.95,2,32.7,2,0,2,2.31,2,-999,9,-999,9,2270.7,2,2374.5,2
  316N145_9,       I07C,697,1,12,12,2,19950708,510,-23.6563,54.5153,4110,2122.5,2.331,34.7248,2,34.7244,2,162,3,166.8,2,102.7,2,32.84,2,0,2,2.32,2,0.001,2,0,2,2276.3,2,2379.9,2
  316N145_9,       I07C,697,1,11,11,2,19950708,510,-23.6563,54.5153,4110,2260.4,2.2335,34.7321,2,34.7317,2,162.1,3,166.6,2,107.55,2,33.03,2,0,2,2.34,2,-999,9,-999,9,2281.7,2,2378.8,2
  316N145_9,       I07C,697,1,10,10,2,19950708,510,-23.6563,54.5153,4110,2462.9,2.1245,34.7359,2,34.7356,2,164.3,3,164.1,2,114.13,2,33.36,2,0,2,2.37,2,0.008,2,0,2,2288.3,2,2391.2,2
  316N145_9,       I07C,697,1,9,9,2,19950708,510,-23.6563,54.5153,4110,2673.1,2.0284,34.7364,2,34.7364,2,166.2,3,163.5,2,118.47,2,33.36,2,0,2,2.4,2,-999,9,-999,9,2292.9,2,2395.9,2
  316N145_9,       I07C,697,1,8,8,2,19950708,510,-23.6563,54.5153,4110,2885,1.9329,34.7362,2,34.736,2,168.3,3,164.8,2,122.25,2,33.74,2,0,2,2.4,2,0.001,2,0,2,2295.4,2,2398.7,2
  316N145_9,       I07C,697,1,7,7,2,19950708,510,-23.6563,54.5153,4110,3089.6,1.8095,34.7334,2,34.7336,2,173.4,3,167.6,2,124.33,2,33.69,2,0,2,2.39,2,-999,9,-999,9,2294.4,2,2400.2,2
  316N145_9,       I07C,697,1,6,6,2,19950708,510,-23.6563,54.5153,4110,3304.2,1.6869,34.73,2,34.7307,2,179.6,3,173.4,2,125.25,2,33.5,2,0,2,2.38,2,0,2,0,2,2292.8,2,2398.1,2
  316N145_9,       I07C,697,1,5,5,2,19950708,510,-23.6563,54.5153,4110,3515.5,1.4844,34.7249,2,34.7248,2,185.3,3,180.3,2,125.98,2,33.27,2,0,2,2.36,2,-999,9,-999,9,2287.9,2,2391.2,6
  316N145_9,       I07C,697,1,4,4,2,19950708,510,-23.6563,54.5153,4110,3715.8,1.3347,34.7201,2,34.7199,2,190.5,3,187.9,2,125.36,2,32.84,2,0,2,2.33,2,-999,9,-999,9,2281.1,2,2387.7,2
  316N145_9,       I07C,697,1,3,3,2,19950708,510,-23.6563,54.5153,4110,3919.7,1.2293,34.716,2,34.7156,2,194,3,193.5,2,125.13,2,32.65,2,0,2,2.3,2,-999,9,-999,9,2276.6,2,2380.8,2
  316N145_9,       I07C,697,1,2,2,2,19950708,510,-23.6563,54.5153,4110,4068.6,1.1754,34.7142,2,34.714,2,192.7,3,196.2,2,124.89,2,32.51,2,0,2,2.3,2,0.002,2,0,2,2273.7,2,2384.5,2
  316N145_9,       I07C,697,1,1,1,2,19950708,510,-23.6563,54.5153,4110,4205.5,1.1272,34.7122,2,34.7125,2,195.9,3,199,2,124.66,2,32.42,2,0,2,2.31,2,0,2,0,2,2271.8,6,2367.4,2
  316N145_9,       I07C,698,1,31,31,2,19950708,940,-23.3332,54.5027,4225,3.4,23.46,35.2994,2,35.2987,2,209.4,3,212.4,2,3.04,2,0.05,2,0,2,0.12,2,-999,9,-999,9,1971.4,6,2313.4,2
  316N145_9,       I07C,698,1,30,30,2,19950708,940,-23.3332,54.5027,4225,56,23.4717,35.2995,2,35.2991,2,212.1,2,212.2,2,3.02,2,0.05,2,0,2,0.12,2,-999,9,-999,9,1971.6,2,2301.3,2
  316N145_9,       I07C,698,1,28,28,2,19950708,940,-23.3332,54.5027,4225,180.4,19.9774,35.5249,2,35.5239,2,185.1,2,181.9,2,4.77,2,3.9,2,0.01,2,0.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,27,27,2,19950708,940,-23.3332,54.5027,4225,254.5,17.3631,35.6079,2,35.6062,2,189,2,191,2,5.1,2,4.87,2,0,2,0.46,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,26,26,2,19950708,940,-23.3332,54.5027,4225,327.8,15.376,35.5061,2,35.5028,2,206.2,2,205.3,2,4.54,2,5.73,2,0,2,0.53,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,25,25,2,19950708,940,-23.3332,54.5027,4225,405.3,13.5547,35.3068,2,35.3056,2,219.6,2,221,2,4.15,2,7.78,2,0,2,0.64,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,24,24,2,19950708,940,-23.3332,54.5027,4225,503.7,12.2713,35.1195,2,35.1219,2,225.4,2,225.5,2,4.49,2,10.24,2,0,2,0.78,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,23,23,2,19950708,940,-23.3332,54.5027,4225,606,11.0631,34.9407,2,34.9397,2,226,2,226.8,2,5,2,12.83,2,0,2,0.94,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,22,22,2,19950708,940,-23.3332,54.5027,4225,707.4,9.6909,34.7483,2,34.7555,2,223.1,2,223.3,2,6.78,2,16.3,2,0,2,1.15,2,-999,9,-999,9,-999,9,-999,9
