BOTTLE,20191223JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20160524SIOCCHCBG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
33RR20080204,       I06S,6,1,10,10,2,20080207,201,-33.3304,28.1755,2317,1248.1,3.263,34.6598,3,34.6669,2,166.8,3,160.1,2,75.96,2,33.02,2,0,2,2.31,2,0.155,6,0.09,6,-999,9,-999,9
33RR20080204,       I06S,6,1,9,9,2,20080207,158,-33.3304,28.1755,2317,1353.8,3.0336,34.6926,2,34.6936,2,172.2,3,167.8,2,75.55,2,32.24,2,0,2,2.25,2,0.107,2,0.06,2,-999,9,-999,9
33RR20080204,       I06S,6,1,8,8,2,20080207,153,-33.3304,28.1755,2317,1456,2.9408,34.7045,2,34.7058,2,171.7,3,171.9,2,75.13,2,31.78,2,0,2,2.22,2,0.094,2,0.054,2,-999,9,2347.9,2
33RR20080204,       I06S,6,1,7,7,2,20080207,149,-33.3304,28.1755,2317,1562.2,2.8453,34.7169,2,34.7193,2,168.4,3,176.8,2,73.69,2,31.22,2,0,2,2.18,2,0.08,2,0.048,2,-999,9,2347.9,2
33RR20080204,       I06S,6,1,6,6,2,20080207,145,-33.3304,28.1755,2317,1669.1,2.7575,34.735,2,34.7366,2,175.7,3,183.1,2,71.84,2,30.5,2,0,2,2.12,2,0.065,2,0.04,2,-999,9,2347.5,2
33RR20080204,       I06S,6,1,5,5,2,20080207,139,-33.3304,28.1755,2317,1767.5,2.6981,34.7484,2,34.7504,2,185,3,186.8,2,71.01,2,29.99,2,0,2,2.08,2,0.052,2,0.022,2,-999,9,2346.3,2
33RR20080204,       I06S,6,1,4,4,2,20080207,133,-33.3304,28.1755,2317,1863.5,2.6653,34.7579,2,34.7587,2,182.5,3,189.2,2,69.77,2,29.53,2,0,2,2.04,2,0.049,2,0.025,2,-999,9,2345.9,2
33RR20080204,       I06S,6,1,3,3,2,20080207,125,-33.3304,28.1755,2317,2065.6,2.5964,34.7743,2,34.7766,2,193.5,3,197.2,2,67.72,2,28.72,2,0,2,1.98,2,0.041,2,0.02,2,-999,9,2345.2,2
33RR20080204,       I06S,6,1,1,1,2,20080207,114,-33.3304,28.1755,2317,2332.3,2.4963,34.796,3,34.8027,2,206,3,206.1,2,65.05,2,27.65,2,0,2,1.9,2,0.038,2,0.02,2,-999,9,2343.8,2
33RR20080204,       I06S,7,1,35,35,2,20080207,720,-33.3627,28.1865,2033,4.5,27.2684,35.3855,2,35.3865,2,200.7,2,201.4,2,1.91,2,0,2,0,2,0.09,2,1.639,2,1.033,2,1984,6,2318.2,2
33RR20080204,       I06S,7,1,34,34,2,20080207,718,-33.3627,28.1865,2033,29.9,27.2738,35.3842,2,35.3865,2,202.7,2,201.8,2,1.91,2,0,2,0,2,0.09,2,1.658,2,1.033,2,1982.5,2,2317.6,2
33RR20080204,       I06S,7,1,33,33,2,20080207,716,-33.3627,28.1865,2033,48.2,24.3331,35.3529,2,35.3537,2,206,2,219.2,2,2.1,2,0,2,0,2,0.1,2,1.944,2,1.187,2,1996.4,2,2316.4,2
33RR20080204,       I06S,7,1,32,32,2,20080207,714,-33.3627,28.1865,2033,78.3,21.2642,35.3355,2,35.3366,2,174.8,2,170.1,2,4.88,2,4.97,2,0.08,2,0.45,2,2.013,2,1.235,2,2055.2,2,2314.4,2
33RR20080204,       I06S,7,1,31,31,2,20080207,712,-33.3627,28.1865,2033,103.7,18.9606,35.3712,2,35.3719,2,152.7,2,152.1,2,7.86,2,9.1,2,0.02,2,0.7,2,2.137,2,1.268,2,2093.3,2,2320.5,2
33RR20080204,       I06S,7,1,30,30,2,20080207,709,-33.3627,28.1865,2033,154.4,17.2672,35.5322,2,35.5296,2,182.8,2,187.4,2,5.26,2,5.97,2,0.01,2,0.52,2,2.44,2,1.438,2,2093.3,2,2330.6,2
33RR20080204,       I06S,7,1,29,29,2,20080207,707,-33.3627,28.1865,2033,203.9,15.6856,35.4734,3,35.4849,2,186.3,2,193.3,2,5.65,2,7.48,2,0.01,2,0.62,2,2.636,2,1.521,2,2106.9,2,2330,2
33RR20080204,       I06S,7,1,28,28,2,20080207,705,-33.3627,28.1865,2033,254.1,13.9294,35.2636,3,35.2932,2,185.5,2,184.8,2,8.04,2,11.52,2,0.01,2,0.87,2,2.714,2,1.519,2,2121,2,2323.3,2
33RR20080204,       I06S,7,1,27,27,2,20080207,703,-33.3627,28.1865,2033,305.2,13.7212,35.2152,3,35.2782,2,191.2,2,187.4,2,8.03,2,11.62,2,0.01,2,0.88,2,2.739,2,1.547,2,2126.6,2,2320,2
33RR20080204,       I06S,7,1,26,26,2,20080207,700,-33.3627,28.1865,2033,352.9,12.8745,35.0754,3,35.198,2,189.2,2,194.4,2,7.63,2,12.37,2,0,2,0.93,2,2.879,2,1.579,2,2128.8,2,2317.3,2
33RR20080204,       I06S,7,1,25,25,2,20080207,658,-33.3627,28.1865,2033,403.4,12.0183,34.9265,3,35.0988,2,199.7,2,216.6,2,5.23,2,12.02,2,0,2,0.91,2,3.198,2,1.742,2,2120.9,2,2311.2,2
33RR20080204,       I06S,7,1,24,24,2,20080207,656,-33.3627,28.1865,2033,451.9,11.4324,34.9691,3,35.0131,2,201.7,2,211.5,2,6.82,2,13.72,2,0,2,1.02,2,3.173,2,1.687,2,2128.4,2,2309.2,2
33RR20080204,       I06S,7,1,23,23,2,20080207,654,-33.3627,28.1865,2033,503.5,10.6031,34.8575,3,34.8996,2,221,2,215.5,2,7.22,2,15.16,2,0,2,1.09,2,3.188,2,1.664,2,2130.4,2,2304,2
33RR20080204,       I06S,7,1,22,22,2,20080207,650,-33.3627,28.1865,2033,603.2,9.7159,34.7216,3,34.8066,2,171.5,3,187,2,14.41,2,19.94,2,0,2,1.42,2,2.535,2,1.296,2,2155.7,2,2303.8,2
33RR20080204,       I06S,7,1,21,21,2,20080207,647,-33.3627,28.1865,2033,704.5,8.4567,34.6448,3,34.6772,2,147,3,190.9,2,18.23,2,22.51,2,0,2,1.58,2,2.324,2,1.123,2,2162.6,2,2302.1,2
33RR20080204,       I06S,7,1,20,20,2,20080207,644,-33.3627,28.1865,2033,800.1,6.6479,34.5732,3,34.6135,2,149.6,3,160.5,2,38.27,2,29.05,2,0,2,2.06,2,1.199,6,0.613,6,2205.3,2,2315.2,2
33RR20080204,       I06S,7,1,12,12,2,20080207,640,-33.3627,28.1865,2033,911.8,5.5617,34.5808,3,34.5841,2,146.1,3,154.4,2,48.88,2,31.43,2,0,2,2.24,2,0.83,2,0.436,2,2223.8,2,2322.7,2
33RR20080204,       I06S,7,1,11,11,2,20080207,636,-33.3627,28.1865,2033,1012.7,4.4086,34.5443,3,34.5621,2,155.1,3,157.2,3,59.11,2,33.06,2,0,2,2.34,2,0.6,2,0.296,2,2238.4,2,2330.3,2
33RR20080204,       I06S,7,1,10,10,2,20080207,633,-33.3627,28.1865,2033,1115.8,3.8401,34.6193,2,34.6186,2,156.3,3,152.2,2,69.79,2,33.63,2,0,2,2.39,2,0.305,2,0.162,2,2251.3,2,2341.2,2
33RR20080204,       I06S,7,1,9,9,2,20080207,629,-33.3627,28.1865,2033,1217.4,3.3509,34.6533,2,34.6546,2,164.2,3,158.1,2,75.13,2,33.27,2,0,2,2.36,2,0.178,2,0.095,2,2255.5,2,2345.8,2
33RR20080204,       I06S,7,1,8,8,2,20080207,625,-33.3627,28.1865,2033,1319.2,3.1325,34.6775,2,34.6793,2,164.4,3,162.2,2,76.77,2,32.8,2,0,2,2.32,2,0.122,2,0.07,2,2255.4,2,2348.2,2
33RR20080204,       I06S,7,1,7,7,2,20080207,620,-33.3627,28.1865,2033,1419.7,2.952,34.6984,2,34.699,2,166.7,3,170.7,2,75.35,2,31.94,2,0,2,2.26,2,0.1,2,0.059,2,2250.2,2,2347.6,2
33RR20080204,       I06S,7,1,6,6,2,20080207,616,-33.3627,28.1865,2033,1522.1,2.8736,34.7132,2,34.7129,2,174.3,3,173.7,2,74.92,2,31.48,2,0,2,2.22,2,0.079,2,0.041,2,2248.6,2,2348.3,2
33RR20080204,       I06S,7,1,5,5,2,20080207,612,-33.3627,28.1865,2033,1621.1,2.8284,34.721,2,34.7219,2,175.7,3,177.4,2,74.1,2,31.16,2,0,2,2.2,2,0.074,2,0.038,2,2246.7,2,2349.8,2
33RR20080204,       I06S,7,1,4,4,2,20080207,608,-33.3627,28.1865,2033,1722.6,2.7461,34.7375,2,34.7388,2,180.9,3,182.3,2,71.61,2,30.34,2,0,2,2.13,2,0.064,2,0.036,2,2241.1,2,2347.5,2
33RR20080204,       I06S,7,1,3,3,2,20080207,602,-33.3627,28.1865,2033,1822.7,2.6673,34.756,2,34.7571,2,188.8,3,189.5,2,69.75,2,29.67,2,0,2,2.08,2,0.048,2,0.023,2,2237.1,2,2345.9,2
33RR20080204,       I06S,7,1,2,2,2,20080207,556,-33.3627,28.1865,2033,2030.8,2.6029,34.7751,2,34.7758,2,194.7,3,197.7,2,67.3,2,28.71,2,0,2,2,2,0.046,2,0.025,2,2231.1,2,2341.7,2
33RR20080204,       I06S,7,1,1,1,2,20080207,546,-33.3627,28.1865,2033,2340.1,2.5083,34.7941,2,34.7972,2,205.8,3,205.9,2,65.03,2,27.74,2,0,2,1.92,2,-999,5,-999,5,2225.9,6,2339.1,2
33RR20080204,       I06S,8,2,36,36,2,20080207,1411,-33.3819,28.2291,2746,4.9,27.3225,35.3463,2,35.3472,2,202.5,2,202.3,2,1.98,2,0.06,2,0,2,0.09,2,1.58,2,1.009,2,1981.2,6,2315.3,2
33RR20080204,       I06S,8,2,35,35,2,20080207,1408,-33.3819,28.2291,2746,20.5,27.3268,35.3455,2,35.3458,2,203,2,202.5,2,1.97,2,0.06,2,0,2,0.09,2,1.564,2,1.019,2,-999,9,-999,9
33RR20080204,       I06S,8,2,34,34,2,20080207,1405,-33.3819,28.2291,2746,36.6,27.0816,35.3954,2,35.3993,2,203.1,2,203.7,2,1.96,2,0.06,2,0,2,0.08,2,1.553,2,1.03,2,-999,9,-999,9
33RR20080204,       I06S,8,2,33,33,2,20080207,1402,-33.3819,28.2291,2746,67,22.1414,35.3242,2,35.3176,2,192.9,2,190.4,2,3.35,2,1.26,2,0.27,2,0.28,2,1.884,2,1.215,2,-999,9,-999,9
33RR20080204,       I06S,8,2,32,32,2,20080207,1400,-33.3819,28.2291,2746,95.9,20.2522,35.4213,2,35.4219,2,166.5,2,171.6,2,4.94,2,5.57,2,0.04,2,0.47,2,2.14,2,1.26,2,-999,9,-999,9
33RR20080204,       I06S,8,2,31,31,2,20080207,1354,-33.3819,28.2291,2746,142.4,17.6914,35.4099,2,35.4085,2,162.5,2,156.9,2,8.53,2,9.67,2,0.01,2,0.74,2,2.247,2,1.292,2,-999,9,-999,9
33RR20080204,       I06S,8,2,30,30,2,20080207,1351,-33.3819,28.2291,2746,189.9,15.8101,35.4402,2,35.4388,2,161.4,2,180.3,2,7.32,2,8.99,2,0.01,2,0.75,2,2.575,2,1.436,2,-999,9,-999,9
33RR20080204,       I06S,8,2,29,29,2,20080207,1347,-33.3819,28.2291,2746,234.1,14.8303,35.3839,3,35.3503,2,198.5,2,175.6,2,8.71,2,11.17,2,0.01,2,0.85,2,2.587,2,1.44,2,-999,9,-999,9
33RR20080204,       I06S,8,2,28,28,2,20080207,1344,-33.3819,28.2291,2746,285.9,13.7765,35.2743,3,35.2888,2,206.4,2,188.4,2,7.9,2,11.46,2,0.01,2,0.86,2,2.85,2,1.52,2,-999,9,-999,9
33RR20080204,       I06S,8,2,27,27,2,20080207,1341,-33.3819,28.2291,2746,334.2,13.4369,35.2849,3,35.2925,2,210.4,2,212,2,5.1,2,9.64,2,0,2,0.74,2,3.148,2,1.697,2,-999,9,-999,9
33RR20080204,       I06S,8,2,26,26,2,20080207,1338,-33.3819,28.2291,2746,385.1,12.7668,35.2041,3,35.2013,2,202.9,2,214.1,2,5.1,2,10.88,2,0,2,0.81,2,3.177,2,1.727,2,-999,9,-999,9
33RR20080204,       I06S,8,2,25,25,2,20080207,1335,-33.3819,28.2291,2746,433.5,11.8611,35.0587,3,35.0634,2,193.7,3,193,2,9.28,2,14.79,2,0,2,1.07,2,2.891,2,1.537,2,-999,9,-999,9
33RR20080204,       I06S,8,2,24,24,2,20080207,1332,-33.3819,28.2291,2746,486.8,11.3382,35.0024,3,35.001,2,222.5,3,222,2,5.29,2,12.96,2,0,2,0.95,2,3.329,2,1.76,2,-999,9,-999,9
33RR20080204,       I06S,8,2,23,23,2,20080207,1328,-33.3819,28.2291,2746,563.5,10.3321,34.849,3,34.8609,2,195.6,3,213.5,2,8.07,2,16.13,2,0,2,1.14,2,3.169,2,1.643,2,-999,9,-999,9
33RR20080204,       I06S,8,2,22,22,2,20080207,1324,-33.3819,28.2291,2746,670.3,9.0981,34.7442,3,34.7433,2,178.8,3,184.2,2,17.3,2,21.81,2,0,2,1.53,2,2.276,2,1.181,2,-999,9,-999,9
33RR20080204,       I06S,8,2,21,21,2,20080207,1319,-33.3819,28.2291,2746,770.2,7.3085,34.566,3,34.571,2,178.5,3,189.7,2,22.95,2,25.31,2,0,2,1.75,2,1.939,2,0.951,2,-999,9,-999,9
33RR20080204,       I06S,8,2,20,20,2,20080207,1315,-33.3819,28.2291,2746,872.4,5.9762,34.5802,3,34.5635,2,161,3,163.3,2,41.63,2,30.2,2,0,2,2.12,2,1.096,2,0.535,2,-999,9,-999,9
33RR20080204,       I06S,8,2,12,12,2,20080207,1309,-33.3819,28.2291,2746,981.4,5.2886,34.6327,3,34.6199,2,150,3,144.7,2,56.55,2,32.62,2,0,2,2.32,2,0.613,2,0.321,2,-999,9,-999,9
33RR20080204,       I06S,8,2,11,11,2,20080207,1303,-33.3819,28.2291,2746,1085.5,4.1995,34.5695,3,34.5739,2,153.4,3,155.7,2,62.3,2,33.53,2,0,2,2.36,2,0.489,2,0.269,2,-999,9,-999,9
33RR20080204,       I06S,8,2,10,10,2,20080207,1257,-33.3819,28.2291,2746,1131,3.9278,34.604,3,34.6036,2,156.8,3,153.9,2,67.63,2,33.78,2,0,2,2.38,2,0.356,2,0.193,2,-999,9,-999,9
33RR20080204,       I06S,8,2,9,9,2,20080207,1253,-33.3819,28.2291,2746,1270.2,3.3535,34.6394,3,34.6454,2,164.4,3,158.8,2,74.41,2,33.48,2,0,2,2.35,2,0.19,2,0.107,2,-999,9,-999,9
33RR20080204,       I06S,8,2,8,8,2,20080207,1248,-33.3819,28.2291,2746,1379,3.1153,34.6808,2,34.6818,2,167,3,164.7,2,76.05,2,32.77,2,0,2,2.29,2,0.134,6,0.08,6,-999,9,-999,9
33RR20080204,       I06S,8,2,7,7,2,20080207,1243,-33.3819,28.2291,2746,1469.5,2.9931,34.6949,2,34.6965,2,174.5,3,169.3,2,75.63,2,32.31,2,0,2,2.25,2,0.11,2,0.064,2,-999,9,-999,9
33RR20080204,       I06S,8,2,6,6,2,20080207,1238,-33.3819,28.2291,2746,1564.4,2.8889,34.7115,2,34.7146,2,170.2,3,174.6,2,74.38,2,31.65,2,0,2,2.2,2,0.145,2,0.097,2,-999,9,-999,9
33RR20080204,       I06S,8,2,5,5,2,20080207,1229,-33.3819,28.2291,2746,1786.2,2.6951,34.7474,2,34.7493,2,181.4,3,186.5,2,71.49,2,30.2,2,0,2,2.08,2,0.055,2,0.026,2,-999,9,-999,9
33RR20080204,       I06S,8,2,4,4,2,20080207,1220,-33.3819,28.2291,2746,1990,2.6148,34.7714,2,34.7725,2,191.8,3,195.8,2,67.79,2,29.03,2,0,2,1.99,2,0.048,2,0.026,2,-999,9,-999,9
33RR20080204,       I06S,8,2,3,3,2,20080207,1208,-33.3819,28.2291,2746,2285.6,2.5047,34.7956,2,34.7971,2,195.1,3,205.8,2,64.9,2,27.88,2,0,2,1.91,2,0.127,4,0.09,4,-999,9,-999,9
33RR20080204,       I06S,8,2,2,2,2,20080207,1158,-33.3819,28.2291,2746,2589.4,2.4335,34.8043,2,34.8065,2,190.5,3,210.6,2,64.69,2,27.38,2,0,2,1.87,2,0.052,2,0.035,2,-999,9,-999,9
33RR20080204,       I06S,8,2,1,1,2,20080207,1149,-33.3819,28.2291,2746,2968.1,2.282,34.8145,2,34.8164,2,217.9,3,216.6,2,66.53,2,26.88,2,0,2,1.83,2,0.033,2,0.015,2,-999,9,-999,9
33RR20080204,       I06S,9,2,36,36,2,20080207,2045,-33.5667,28.3637,3041,4.4,25.6504,35.4593,2,35.4591,2,206.8,2,207.9,2,1.81,2,0.06,2,0,2,0.09,2,1.762,2,1.096,2,1992.8,6,2322,2
33RR20080204,       I06S,9,2,35,35,2,20080207,2042,-33.5667,28.3637,3041,25.5,25.6564,35.4592,2,35.4597,2,209,2,207.2,2,1.81,2,0.06,2,0,2,0.09,2,-999,9,-999,9,1992.7,2,2321.8,2
33RR20080204,       I06S,9,2,34,34,2,20080207,2040,-33.5667,28.3637,3041,49.4,25.0763,35.4552,2,35.4559,2,211.1,2,211.2,2,1.8,2,0.06,2,0,2,0.08,2,1.807,2,1.122,2,1994.5,2,2320.9,2
33RR20080204,       I06S,9,2,33,33,2,20080207,2037,-33.5667,28.3637,3041,84.6,22.1182,35.4345,2,35.4344,2,204,2,201.5,2,2.39,2,0.92,2,0.22,2,0.19,2,-999,9,-999,9,2027.7,2,2319.9,2
33RR20080204,       I06S,9,2,32,32,2,20080207,2034,-33.5667,28.3637,3041,111.3,20.6923,35.51,2,35.5089,2,208.5,2,207.3,2,2.78,2,1.57,2,0.15,2,0.2,2,-999,9,-999,9,-999,9,2325.7,2
33RR20080204,       I06S,9,2,31,31,2,20080207,2033,-33.5667,28.3637,3041,113.1,20.6994,35.5136,2,35.515,2,208.5,2,209.8,2,2.59,2,1.35,2,0.13,2,0.19,2,2.204,2,1.335,2,2041.9,2,2326.5,2
33RR20080204,       I06S,9,2,30,30,2,20080207,2027,-33.5667,28.3637,3041,213.3,17.2108,35.5396,2,35.5637,3,207.8,2,211.2,2,3.78,2,4.39,2,0.02,2,0.39,2,2.503,2,1.49,2,2075.9,2,2318.4,2
33RR20080204,       I06S,9,2,29,29,2,20080207,2024,-33.5667,28.3637,3041,273.9,15.6919,35.4571,3,35.4797,2,200.5,2,196,2,5.16,2,7.23,2,0.01,2,0.6,2,2.695,2,1.535,2,2104.3,2,2325.7,2
33RR20080204,       I06S,9,2,28,28,2,20080207,2021,-33.5667,28.3637,3041,325.4,14.5102,35.407,3,35.4134,2,197.9,3,210.6,2,4.17,2,7.54,2,0.01,2,0.61,2,2.997,2,1.657,2,2107.3,2,2326.1,2
33RR20080204,       I06S,9,2,27,27,2,20080207,2018,-33.5667,28.3637,3041,370.1,13.7891,35.3099,3,35.342,2,214.5,3,214.8,2,4.16,2,8.46,2,0.01,2,0.67,2,3.01,2,1.689,2,2111.4,2,2322.5,2
33RR20080204,       I06S,9,2,26,26,2,20080207,2015,-33.5667,28.3637,3041,425.8,13.0938,35.2335,3,35.2527,2,219.3,3,217.1,2,4.56,2,9.74,2,0.01,2,0.75,2,3.185,2,1.714,2,2115.6,2,2317.1,2
33RR20080204,       I06S,9,2,25,25,2,20080207,2012,-33.5667,28.3637,3041,476.4,12.5837,35.173,3,35.1771,2,210.9,3,212.3,2,5.35,2,11.26,2,0.01,2,0.84,2,3.124,2,1.687,2,2119.9,2,2314.4,2
33RR20080204,       I06S,9,2,24,24,2,20080207,2008,-33.5667,28.3637,3041,526.5,12.084,35.0899,3,35.0985,2,179.8,3,200.9,2,7.55,2,13.48,2,0.01,2,0.99,2,2.978,2,1.59,2,2130.3,2,2311.9,2
33RR20080204,       I06S,9,2,23,23,2,20080207,2002,-33.5667,28.3637,3041,651.4,10.7675,34.9156,2,34.9158,2,182.7,3,216.5,2,6.54,2,14.87,2,0,2,1.06,2,3.206,2,1.674,2,2129.5,2,2303.4,2
33RR20080204,       I06S,9,2,22,22,2,20080207,1957,-33.5667,28.3637,3041,749.9,9.6171,34.7964,3,34.7874,2,181.6,3,196.4,2,12.55,2,19.42,2,0,2,1.37,2,2.665,2,1.365,2,2149.5,2,2301.3,2
33RR20080204,       I06S,9,2,21,21,2,20080207,1952,-33.5667,28.3637,3041,847.9,8.4195,34.6149,3,34.6567,2,188,3,193.3,2,16.76,2,22.56,2,0,2,1.57,2,2.257,6,1.13,6,2160.1,2,2299.2,2
33RR20080204,       I06S,9,2,20,20,2,20080207,1946,-33.5667,28.3637,3041,918.1,7.5277,34.4757,3,34.5728,2,190,3,194.9,2,19.98,2,24.45,2,0,2,1.69,2,2.021,2,1.002,2,2166.9,2,2297.9,2
33RR20080204,       I06S,9,2,12,12,2,20080207,1940,-33.5667,28.3637,3041,1066.5,6.0093,34.6536,3,34.6337,2,164,3,144.2,2,48.63,2,31.36,2,0,2,2.22,2,0.791,2,0.404,2,2226,6,2323.4,2
33RR20080204,       I06S,9,2,11,11,2,20080207,1935,-33.5667,28.3637,3041,1168.4,4.5429,34.5119,3,34.5103,2,157,3,167,2,51.7,2,32.47,2,0,2,2.27,2,0.817,2,0.407,2,2226.3,3,2321.2,2
33RR20080204,       I06S,9,2,10,10,2,20080207,1931,-33.5667,28.3637,3041,1267.5,4.3449,34.5992,2,34.5983,2,154.1,3,151.9,2,63.38,2,33.32,2,0,2,2.35,2,0.457,2,0.233,2,2244.9,2,2334.4,2
33RR20080204,       I06S,9,2,9,9,2,20080207,1926,-33.5667,28.3637,3041,1353,3.8066,34.6223,2,34.6244,2,154.8,3,153.3,2,70.58,2,33.68,2,0,2,2.37,2,0.278,2,0.149,2,2252.9,2,2341.1,2
33RR20080204,       I06S,9,2,8,8,2,20080207,1921,-33.5667,28.3637,3041,1472.1,3.316,34.6561,3,34.6474,2,162.5,3,160,2,73.86,2,33.28,2,0,2,2.34,2,0.182,2,0.097,2,2254.5,2,2344,2
33RR20080204,       I06S,9,2,7,7,2,20080207,1913,-33.5667,28.3637,3041,1686.3,2.9631,34.7046,2,34.7051,2,175,3,170.4,2,75.7,2,31.92,2,0,2,2.24,2,0.092,2,0.049,2,2251.4,2,2349.1,2
33RR20080204,       I06S,9,2,6,6,2,20080207,1904,-33.5667,28.3637,3041,1877.5,2.7353,34.7415,2,34.7428,2,-999,9,-999,5,71.18,2,30.26,2,0,2,2.1,2,0.059,2,0.028,2,2241.3,2,2345.4,2
33RR20080204,       I06S,9,2,5,5,2,20080207,1855,-33.5667,28.3637,3041,2078,2.6091,34.7701,2,34.7723,2,195.7,3,194.4,2,69.31,2,29.21,2,0,2,2.01,2,0.079,2,0.019,2,2235.8,2,2345.4,2
33RR20080204,       I06S,9,2,4,4,2,20080207,1846,-33.5667,28.3637,3041,2393,2.47,34.8047,2,34.8067,2,212.2,3,209,2,63.76,2,27.36,2,0,2,1.87,2,0.035,2,0.015,2,2223.5,2,2342.2,2
33RR20080204,       I06S,9,2,3,3,2,20080207,1839,-33.5667,28.3637,3041,2686.9,2.3167,34.815,2,34.8173,2,211.5,3,216.1,2,64.37,2,26.67,2,0,2,1.82,2,0.031,2,0.009,2,2220.5,2,2341.8,2
33RR20080204,       I06S,9,2,2,2,2,20080207,1831,-33.5667,28.3637,3041,2978.2,2.1263,34.8125,2,34.8137,2,220.6,3,218.3,2,69.09,2,26.81,2,0,2,1.84,2,0.037,2,0.017,2,2223.2,2,2345.8,2
33RR20080204,       I06S,9,2,1,1,2,20080207,1826,-33.5667,28.3637,3041,3078.4,2.1046,34.8108,2,34.8124,2,219.3,3,218.4,2,70.31,2,26.96,2,0,2,1.84,2,0.041,2,0.02,2,2220.4,6,2348,2
33RR20080204,       I06S,10,1,36,36,2,20080208,241,-33.7155,28.6031,3760,6,25.5039,35.4392,2,35.4371,2,207.6,2,207.6,2,1.8,2,0.06,2,0,2,0.09,2,1.818,2,1.082,2,1992.2,6,2320.7,2
33RR20080204,       I06S,10,1,35,35,2,20080208,239,-33.7155,28.6031,3760,32.1,25.5152,35.4381,2,35.4383,2,208.1,2,207.1,2,1.8,2,0.01,2,0,2,0.08,2,1.8,2,1.079,2,1990.1,2,2320.3,2
33RR20080204,       I06S,10,1,34,34,2,20080208,237,-33.7155,28.6031,3760,51.9,25.284,35.4766,2,35.4793,2,208.4,2,209,2,1.79,2,0.01,2,0,2,0.08,2,-999,9,-999,9,1993.3,2,2322.6,2
33RR20080204,       I06S,10,1,33,33,2,20080208,235,-33.7155,28.6031,3760,80.6,23.2819,35.3346,2,35.3424,2,202.7,2,200.8,2,2.19,2,0.67,2,0.12,2,0.18,2,0,4,-0.006,4,2010,2,2314.9,2
33RR20080204,       I06S,10,1,32,32,2,20080208,233,-33.7155,28.6031,3760,106.8,21.336,35.3312,2,35.3513,2,179.9,2,175.5,2,4.16,2,4.53,2,0.05,2,0.4,2,-999,9,-999,9,2047.6,2,2315.6,2
33RR20080204,       I06S,10,1,31,31,2,20080208,231,-33.7155,28.6031,3760,155.3,19.1682,35.4918,2,35.4919,2,177.5,2,181,2,4.95,2,5.14,2,0.02,2,0.45,2,2.238,2,1.348,2,2072.7,2,2325,2
33RR20080204,       I06S,10,1,30,30,2,20080208,229,-33.7155,28.6031,3760,206.2,17.5353,35.5383,2,35.5387,2,201.3,2,204.5,2,3.95,2,4.27,2,0.01,2,0.39,2,2.471,2,1.474,2,2075.4,2,2327.4,2
33RR20080204,       I06S,10,1,29,29,2,20080208,226,-33.7155,28.6031,3760,258,16.662,35.5256,2,35.5255,2,200.4,2,200.9,2,4.55,2,5.6,2,0.01,2,0.49,2,2.595,2,1.509,2,2090.9,2,2328.3,2
33RR20080204,       I06S,10,1,28,28,2,20080208,224,-33.7155,28.6031,3760,307.1,15.5939,35.4414,3,35.4758,2,194.5,2,196.5,2,5.13,2,7.23,2,0.01,2,0.6,2,2.672,2,1.549,2,2106.6,2,2328.1,2
33RR20080204,       I06S,10,1,27,27,2,20080208,222,-33.7155,28.6031,3760,357.4,14.8178,35.3247,3,35.4343,2,208.5,2,205.7,2,4.73,2,7.52,2,0.01,2,0.6,2,2.805,2,1.622,2,2107.4,2,2325.5,2
33RR20080204,       I06S,10,1,26,26,2,20080208,220,-33.7155,28.6031,3760,408.4,14.1481,35.3454,3,35.3797,2,214.6,2,211.8,2,4.33,2,8.22,2,0.01,2,0.64,2,2.926,2,1.698,2,2110,2,2322.2,2
33RR20080204,       I06S,10,1,25,25,2,20080208,218,-33.7155,28.6031,3760,457.7,13.5577,35.1599,3,35.3196,2,217.9,2,214.9,2,4.32,2,9.01,2,0.01,2,0.69,2,2.936,2,1.732,2,2113.2,2,2319.9,2
33RR20080204,       I06S,10,1,24,24,2,20080208,216,-33.7155,28.6031,3760,507.6,12.9479,35.1056,3,35.2203,2,218,2,211.3,2,5.32,2,10.74,2,0.01,2,0.81,2,3.108,2,1.707,2,2119,2,2317.5,2
